2024.08.02,09:00,1.10067,1.10067,1.10052,1.10052,371
2024.08.02,10:00,1.10052,1.10097,1.09983,1.10027,511
2024.08.02,11:00,1.10027,1.1005,1.1002,1.10046,136
2024.08.02,12:00,1.10046,1.10083,1.10007,1.1008,347
2024.08.02,13:00,1.1008,1.10122,1.10045,1.10076,383
2024.08.02,14:00,1.10076,1.10105,1.10015,1.10051,238
2024.08.02,15:00,1.10051,1.10059,1.10006,1.10026,890
2024.08.02,16:00,1.10026,1.1008,1.10008,1.10046,707
2024.08.02,17:00,1.10046,1.10077,1.10031,1.10068,920
2024.08.02,18:00,1.10068,1.10096,1.10064,1.10085,605
2024.08.02,19:00,1.10085,1.10087,1.10039,1.10065,198
2024.08.02,20:00,1.10065,1.10078,1.10052,1.10072,914
2024.08.02,21:00,1.10072,1.10091,1.10058,1.10075,512
2024.08.02,22:00,1.10075,1.10098,1.10057,1.10082,715
2024.08.02,23:00,1.10082,1.10125,1.10066,1.10108,443
2024.08.03,00:00,1.10108,1.10142,1.10102,1.10114,544
2024.08.03,01:00,1.10114,1.10141,1.10087,1.10135,540
2024.08.03,02:00,1.10135,1.1014,1.10129,1.10137,356
2024.08.03,03:00,1.10137,1.10158,1.10122,1.10145,599
2024.08.03,04:00,1.10145,1.10165,1.10128,1.10164,760
2024.08.03,05:00,1.10164,1.10177,1.10097,1.10121,118
2024.08.03,06:00,1.10121,1.10142,1.1009,1.10111,217
2024.08.03,07:00,1.10111,1.10118,1.10082,1.10097,858
2024.08.03,08:00,1.10097,1.10119,1.10023,1.10078,612
2024.08.03,09:00,1.10078,1.10084,1.10034,1.1007,976
2024.08.03,10:00,1.1007,1.10137,1.10041,1.10114,644
2024.08.03,11:00,1.10114,1.10129,1.1008,1.10088,688
2024.08.03,12:00,1.10088,1.10141,1.10073,1.10118,909
2024.08.03,13:00,1.10118,1.10129,1.10034,1.10067,694
2024.08.03,14:00,1.10067,1.1008,1.10032,1.10057,396
2024.08.03,15:00,1.10057,1.10088,1.10056,1.10062,575
2024.08.03,16:00,1.10062,1.10086,1.10056,1.10079,312
2024.08.03,17:00,1.10079,1.10105,1.10077,1.10101,400
2024.08.03,18:00,1.10101,1.10135,1.10096,1.10125,712
2024.08.03,19:00,1.10125,1.10167,1.10082,1.10114,234
2024.08.03,20:00,1.10114,1.10115,1.10092,1.101,704
2024.08.03,21:00,1.101,1.10166,1.10086,1.10126,625
2024.08.03,22:00,1.10126,1.10129,1.10097,1.1012,377
2024.08.03,23:00,1.1012,1.10122,1.10059,1.10082,140
2024.08.04,00:00,1.10082,1.10093,1.10033,1.10048,734
2024.08.04,01:00,1.10048,1.10066,1.10015,1.1002,842
2024.08.04,02:00,1.1002,1.10075,1.0997,1.10035,757
2024.08.04,03:00,1.10035,1.10073,1.09993,1.1004,478
2024.08.04,04:00,1.1004,1.10065,1.10019,1.1006,688
2024.08.04,05:00,1.1006,1.10075,1.10037,1.10047,473
2024.08.04,06:00,1.10047,1.10078,1.10045,1.10052,422
2024.08.04,07:00,1.10052,1.10077,1.10049,1.10071,394
2024.08.04,08:00,1.10071,1.1011,1.10023,1.10062,289
2024.08.04,09:00,1.10062,1.10101,1.10036,1.10075,972
2024.08.04,10:00,1.10075,1.1013,1.10055,1.10056,699
2024.08.04,11:00,1.10056,1.1006,1.10039,1.10045,257
2024.08.04,12:00,1.10045,1.10048,1.10019,1.10033,878
2024.08.04,13:00,1.10033,1.10042,1.09997,1.09997,236
2024.08.04,14:00,1.09997,1.10034,1.09965,1.10012,634
2024.08.04,15:00,1.10012,1.10036,1.0997,1.09998,248
2024.08.04,16:00,1.09998,1.10002,1.09984,1.09998,425
2024.08.04,17:00,1.09998,1.10055,1.09958,1.10013,692
2024.08.04,18:00,1.10013,1.10038,1.10012,1.10026,999
2024.08.04,19:00,1.10026,1.10057,1.10006,1.10046,992
2024.08.04,20:00,1.10046,1.10052,1.10042,1.10043,906
2024.08.04,21:00,1.10043,1.10063,1.1003,1.1003,311
2024.08.04,22:00,1.1003,1.10054,1.10016,1.10028,184
2024.08.04,23:00,1.10028,1.10068,1.09975,1.09977,915
2024.08.05,00:00,1.09977,1.09997,1.09928,1.09934,930
2024.08.05,01:00,1.09934,1.09949,1.09879,1.09894,350
2024.08.05,02:00,1.09894,1.09928,1.09862,1.09864,117
2024.08.05,03:00,1.09864,1.09895,1.09852,1.09876,683
2024.08.05,04:00,1.09876,1.09907,1.09803,1.09849,168
2024.08.05,05:00,1.09849,1.09854,1.09836,1.09838,136
2024.08.05,06:00,1.09838,1.09894,1.09807,1.09877,943
2024.08.05,07:00,1.09877,1.09882,1.09862,1.09866,546
2024.08.05,08:00,1.09866,1.0989,1.09861,1.09888,200
2024.08.05,09:00,1.09888,1.09916,1.09834,1.0986,689
2024.08.05,10:00,1.0986,1.09865,1.09845,1.09854,432
2024.08.05,11:00,1.09854,1.0989,1.09821,1.09826,582
2024.08.05,12:00,1.09826,1.09842,1.09784,1.09815,908
2024.08.05,13:00,1.09815,1.09852,1.09811,1.09841,314
2024.08.05,14:00,1.09841,1.09849,1.09761,1.09789,681
2024.08.05,15:00,1.09789,1.09833,1.09776,1.09802,845
2024.08.05,16:00,1.09802,1.09823,1.09769,1.09809,481
2024.08.05,17:00,1.09809,1.09821,1.0979,1.09791,973
2024.08.05,18:00,1.09791,1.09798,1.097,1.09748,503
2024.08.05,19:00,1.09748,1.09777,1.09738,1.0975,513
2024.08.05,20:00,1.0975,1.09762,1.09719,1.09734,895
2024.08.05,21:00,1.09734,1.09756,1.0971,1.09741,672
2024.08.05,22:00,1.09741,1.09757,1.09694,1.09742,881
2024.08.05,23:00,1.09742,1.09806,1.09725,1.0979,811
2024.08.06,00:00,1.0979,1.09793,1.09776,1.09783,741
2024.08.06,01:00,1.09783,1.0979,1.09727,1.09752,317
2024.08.06,02:00,1.09752,1.0976,1.09738,1.09757,458
2024.08.06,03:00,1.09757,1.0978,1.09718,1.09764,878
2024.08.06,04:00,1.09764,1.09828,1.09733,1.09805,654
2024.08.06,05:00,1.09805,1.09848,1.09799,1.0983,352
2024.08.06,06:00,1.0983,1.09853,1.0982,1.0984,394
2024.08.06,07:00,1.0984,1.09908,1.09801,1.09884,798
2024.08.06,08:00,1.09884,1.09888,1.09827,1.09849,260
2024.08.06,09:00,1.09849,1.09863,1.09824,1.09829,200
2024.08.06,10:00,1.09829,1.09861,1.09787,1.09802,788
2024.08.06,11:00,1.09802,1.09802,1.09743,1.0979,359
2024.08.06,12:00,1.0979,1.09794,1.09742,1.09749,788
2024.08.06,13:00,1.09749,1.09774,1.0974,1.09768,580
2024.08.06,14:00,1.09768,1.09768,1.09759,1.09761,998
2024.08.06,15:00,1.09761,1.0979,1.09697,1.09717,572
2024.08.06,16:00,1.09717,1.09742,1.09675,1.09686,880
2024.08.06,17:00,1.09686,1.09696,1.09674,1.09696,865
2024.08.06,18:00,1.09696,1.09742,1.09675,1.09721,290
2024.08.06,19:00,1.09721,1.09825,1.09713,1.09781,996
2024.08.06,20:00,1.09781,1.09875,1.0974,1.09868,771
2024.08.06,21:00,1.09868,1.09905,1.09844,1.09881,196
2024.08.06,22:00,1.09881,1.09884,1.09821,1.09851,105
2024.08.06,23:00,1.09851,1.09862,1.09779,1.09787,344
2024.08.07,00:00,1.09787,1.09809,1.09772,1.09795,114
2024.08.07,01:00,1.09795,1.09797,1.09767,1.09771,421
2024.08.07,02:00,1.09771,1.09803,1.09758,1.09758,996
2024.08.07,03:00,1.09758,1.09805,1.09725,1.0974,531
2024.08.07,04:00,1.0974,1.09759,1.09708,1.09736,121
2024.08.07,05:00,1.09736,1.09787,1.09719,1.09768,544
2024.08.07,06:00,1.09768,1.09781,1.09762,1.09772,297
2024.08.07,07:00,1.09772,1.098,1.09766,1.09768,870
2024.08.07,08:00,1.09768,1.09796,1.09725,1.09737,181
2024.08.07,09:00,1.09737,1.0974,1.09662,1.09686,793
2024.08.07,10:00,1.09686,1.09701,1.09665,1.09672,501
2024.08.07,11:00,1.09672,1.09679,1.09648,1.0967,116
2024.08.07,12:00,1.0967,1.09732,1.0966,1.09723,705
2024.08.07,13:00,1.09723,1.09733,1.0972,1.09727,509
2024.08.07,14:00,1.09727,1.09761,1.09725,1.09757,794
2024.08.07,15:00,1.09757,1.09788,1.09725,1.09742,656
2024.08.07,16:00,1.09742,1.09763,1.09705,1.09706,808
2024.08.07,17:00,1.09706,1.09707,1.09652,1.09677,514
2024.08.07,18:00,1.09677,1.097,1.09653,1.09655,107
2024.08.07,19:00,1.09655,1.09744,1.09637,1.09719,217
2024.08.07,20:00,1.09719,1.09748,1.09685,1.09694,513
2024.08.07,21:00,1.09694,1.09726,1.0969,1.0972,457
2024.08.07,22:00,1.0972,1.09747,1.09685,1.09693,814
2024.08.07,23:00,1.09693,1.09731,1.09683,1.0972,470
2024.08.08,00:00,1.0972,1.09736,1.0971,1.09732,874
2024.08.08,01:00,1.09732,1.09736,1.0971,1.09727,268
2024.08.08,02:00,1.09727,1.09735,1.09698,1.09726,446
2024.08.08,03:00,1.09726,1.09732,1.09687,1.09706,780
2024.08.08,04:00,1.09706,1.09725,1.09688,1.0972,211
2024.08.08,05:00,1.0972,1.09721,1.09688,1.09706,389
2024.08.08,06:00,1.09706,1.09708,1.09668,1.09669,776
2024.08.08,07:00,1.09669,1.09683,1.09622,1.09631,630
2024.08.08,08:00,1.09631,1.09647,1.09608,1.09636,800
2024.08.08,09:00,1.09636,1.09742,1.09627,1.09684,564
2024.08.08,10:00,1.09684,1.09724,1.09674,1.09688,873
2024.08.08,11:00,1.09688,1.09695,1.09671,1.09685,889
2024.08.08,12:00,1.09685,1.09709,1.09679,1.09693,977
2024.08.08,13:00,1.09693,1.09744,1.0967,1.09733,209
2024.08.08,14:00,1.09733,1.0974,1.09729,1.09739,632
2024.08.08,15:00,1.09739,1.09754,1.09677,1.09727,202
2024.08.08,16:00,1.09727,1.09784,1.09723,1.0976,306
2024.08.08,17:00,1.0976,1.09777,1.09754,1.09773,370
2024.08.08,18:00,1.09773,1.09842,1.09773,1.09819,681
2024.08.08,19:00,1.09819,1.09871,1.09814,1.09825,488
2024.08.08,20:00,1.09825,1.09856,1.09779,1.09788,878
2024.08.08,21:00,1.09788,1.09795,1.09705,1.09747,368
2024.08.08,22:00,1.09747,1.09818,1.0973,1.09796,655
2024.08.08,23:00,1.09796,1.09872,1.09779,1.09848,786
2024.08.09,00:00,1.09848,1.09865,1.09838,1.09843,982
2024.08.09,01:00,1.09843,1.09846,1.098,1.09831,320
2024.08.09,02:00,1.09831,1.09875,1.09816,1.09875,760
2024.08.09,03:00,1.09875,1.09881,1.09816,1.09842,176
2024.08.09,04:00,1.09842,1.09863,1.09798,1.09815,589
2024.08.09,05:00,1.09815,1.09869,1.09815,1.09834,472
2024.08.09,06:00,1.09834,1.09854,1.09788,1.09822,962
2024.08.09,07:00,1.09822,1.09823,1.09797,1.09822,796
2024.08.09,08:00,1.09822,1.09826,1.09796,1.09817,934
2024.08.09,09:00,1.09817,1.09857,1.09808,1.09827,865
2024.08.09,10:00,1.09827,1.0988,1.09805,1.0987,469
2024.08.09,11:00,1.0987,1.09921,1.09865,1.09872,760
2024.08.09,12:00,1.09872,1.09905,1.09862,1.09892,127
2024.08.09,13:00,1.09892,1.09922,1.09821,1.0983,602
2024.08.09,14:00,1.0983,1.09831,1.09814,1.09829,142
2024.08.09,15:00,1.09829,1.09831,1.0978,1.09803,751
2024.08.09,16:00,1.09803,1.09827,1.09749,1.09767,970
2024.08.09,17:00,1.09767,1.0977,1.09737,1.09741,713
2024.08.09,18:00,1.09741,1.09754,1.09711,1.0973,855
2024.08.09,19:00,1.0973,1.09768,1.09706,1.09758,310
2024.08.09,20:00,1.09758,1.09783,1.09705,1.09718,994
2024.08.09,21:00,1.09718,1.0973,1.09699,1.09719,595
2024.08.09,22:00,1.09719,1.09727,1.09689,1.09705,707
2024.08.09,23:00,1.09705,1.09709,1.09658,1.09695,793
2024.08.10,00:00,1.09695,1.09756,1.09672,1.09725,675
2024.08.10,01:00,1.09725,1.09749,1.09698,1.09741,385
2024.08.10,02:00,1.09741,1.09816,1.09728,1.09781,650
2024.08.10,03:00,1.09781,1.09796,1.09736,1.09776,688
2024.08.10,04:00,1.09776,1.09779,1.09744,1.09756,871
2024.08.10,05:00,1.09756,1.09803,1.09729,1.09749,533
2024.08.10,06:00,1.09749,1.09778,1.09738,1.09756,551
2024.08.10,07:00,1.09756,1.09763,1.09741,1.09761,552
2024.08.10,08:00,1.09761,1.09797,1.09708,1.09729,202
2024.08.10,09:00,1.09729,1.09755,1.09727,1.09732,181
2024.08.10,10:00,1.09732,1.09752,1.09731,1.09738,118
2024.08.10,11:00,1.09738,1.09818,1.09723,1.09814,699
2024.08.10,12:00,1.09814,1.0987,1.09811,1.0987,476
2024.08.10,13:00,1.0987,1.09876,1.09819,1.09845,879
2024.08.10,14:00,1.09845,1.09859,1.0982,1.09836,732
2024.08.10,15:00,1.09836,1.09838,1.09787,1.09792,227
2024.08.10,16:00,1.09792,1.09824,1.0975,1.09774,190
2024.08.10,17:00,1.09774,1.09787,1.09742,1.09784,429
2024.08.10,18:00,1.09784,1.09829,1.09768,1.0982,928
2024.08.10,19:00,1.0982,1.09825,1.09792,1.09798,143
2024.08.10,20:00,1.09798,1.09831,1.09764,1.09779,268
2024.08.10,21:00,1.09779,1.09798,1.09701,1.09714,126
2024.08.10,22:00,1.09714,1.09721,1.09706,1.09709,472
2024.08.10,23:00,1.09709,1.09724,1.09661,1.09677,990
2024.08.11,00:00,1.09677,1.09683,1.09637,1.09662,715
2024.08.11,01:00,1.09662,1.09692,1.09629,1.09635,544
2024.08.11,02:00,1.09635,1.09656,1.09629,1.09632,229
2024.08.11,03:00,1.09632,1.09643,1.09566,1.0958,419
2024.08.11,04:00,1.0958,1.09604,1.09525,1.09536,572
2024.08.11,05:00,1.09536,1.09612,1.09531,1.096,347
2024.08.11,06:00,1.096,1.09612,1.0955,1.09561,734
2024.08.11,07:00,1.09561,1.09572,1.09527,1.09528,982
2024.08.11,08:00,1.09528,1.09588,1.0952,1.09583,285
2024.08.11,09:00,1.09583,1.09673,1.09569,1.0967,327
2024.08.11,10:00,1.0967,1.09688,1.09628,1.09635,213
2024.08.11,11:00,1.09635,1.09646,1.09611,1.09624,753
2024.08.11,12:00,1.09624,1.09666,1.09611,1.09634,515
2024.08.11,13:00,1.09634,1.09714,1.09633,1.09686,355
2024.08.11,14:00,1.09686,1.09697,1.09644,1.09657,297
2024.08.11,15:00,1.09657,1.09682,1.09639,1.09649,163
2024.08.11,16:00,1.09649,1.09681,1.09627,1.09673,528
2024.08.11,17:00,1.09673,1.09695,1.09647,1.09686,714
2024.08.11,18:00,1.09686,1.09733,1.09653,1.09674,311
2024.08.11,19:00,1.09674,1.09709,1.0966,1.0967,101
2024.08.11,20:00,1.0967,1.09674,1.0959,1.09629,525
2024.08.11,21:00,1.09629,1.09652,1.09618,1.09622,708
2024.08.11,22:00,1.09622,1.09632,1.09553,1.09614,410
2024.08.11,23:00,1.09614,1.09624,1.09609,1.09621,325
2024.08.12,00:00,1.09621,1.09667,1.09599,1.09604,238
2024.08.12,01:00,1.09604,1.09623,1.09596,1.09618,771
2024.08.12,02:00,1.09618,1.09687,1.09611,1.09649,875
2024.08.12,03:00,1.09649,1.09662,1.09632,1.09653,792
2024.08.12,04:00,1.09653,1.09669,1.09651,1.09664,566
2024.08.12,05:00,1.09664,1.09686,1.09628,1.09666,751
2024.08.12,06:00,1.09666,1.09669,1.09661,1.09666,457
2024.08.12,07:00,1.09666,1.09677,1.09638,1.09644,122
2024.08.12,08:00,1.09644,1.09699,1.09626,1.09653,430
2024.08.12,09:00,1.09653,1.09666,1.09642,1.0965,733
2024.08.12,10:00,1.0965,1.09716,1.09648,1.09713,682
2024.08.12,11:00,1.09713,1.09781,1.09701,1.0976,991
2024.08.12,12:00,1.0976,1.09775,1.09745,1.09772,997
2024.08.12,13:00,1.09772,1.09784,1.09696,1.09749,318
2024.08.12,14:00,1.09749,1.0976,1.09711,1.09716,108
2024.08.12,15:00,1.09716,1.09764,1.09687,1.09752,346
2024.08.12,16:00,1.09752,1.09786,1.09738,1.09759,888
2024.08.12,17:00,1.09759,1.09795,1.09758,1.09774,832
2024.08.12,18:00,1.09774,1.09802,1.09711,1.09721,188
2024.08.12,19:00,1.09721,1.09763,1.0971,1.09749,244
2024.08.12,20:00,1.09749,1.09801,1.09736,1.09763,607
2024.08.12,21:00,1.09763,1.09785,1.09717,1.0973,694
2024.08.12,22:00,1.0973,1.09732,1.09709,1.09715,984
2024.08.12,23:00,1.09715,1.09742,1.09698,1.09723,779
2024.08.13,00:00,1.09723,1.09736,1.09711,1.09725,290
2024.08.13,01:00,1.09725,1.09726,1.09698,1.09716,133
2024.08.13,02:00,1.09716,1.09717,1.09689,1.09713,670
2024.08.13,03:00,1.09713,1.09715,1.09684,1.09706,598
2024.08.13,04:00,1.09706,1.09711,1.09692,1.0971,929
2024.08.13,05:00,1.0971,1.09759,1.09691,1.09754,618
2024.08.13,06:00,1.09754,1.09783,1.09676,1.09677,551
2024.08.13,07:00,1.09677,1.09688,1.09655,1.0967,373
2024.08.13,08:00,1.0967,1.09694,1.09635,1.09675,177
2024.08.13,09:00,1.09675,1.09712,1.09658,1.09684,888
2024.08.13,10:00,1.09684,1.09688,1.0967,1.09673,843
2024.08.13,11:00,1.09673,1.0969,1.09608,1.0962,246
2024.08.13,12:00,1.0962,1.09633,1.09613,1.0963,733
2024.08.13,13:00,1.0963,1.0969,1.09611,1.09682,427
2024.08.13,14:00,1.09682,1.09712,1.09606,1.09636,493
2024.08.13,15:00,1.09636,1.09672,1.09622,1.09662,863
2024.08.13,16:00,1.09662,1.09688,1.09641,1.09652,857
2024.08.13,17:00,1.09652,1.09666,1.09637,1.0965,271
2024.08.13,18:00,1.0965,1.09666,1.09591,1.09619,376
2024.08.13,19:00,1.09619,1.0963,1.09589,1.09609,839
2024.08.13,20:00,1.09609,1.09654,1.09594,1.09648,925
2024.08.13,21:00,1.09648,1.09675,1.09641,1.09665,171
2024.08.13,22:00,1.09665,1.09735,1.09638,1.09717,850
2024.08.13,23:00,1.09717,1.09768,1.09689,1.09752,540
2024.08.14,00:00,1.09752,1.09778,1.09736,1.09766,631
2024.08.14,01:00,1.09766,1.09831,1.09764,1.09818,167
2024.08.14,02:00,1.09818,1.09842,1.09794,1.09831,712
2024.08.14,03:00,1.09831,1.09878,1.09829,1.09856,710
2024.08.14,04:00,1.09856,1.09869,1.09826,1.09847,696
2024.08.14,05:00,1.09847,1.09883,1.09821,1.09849,811
2024.08.14,06:00,1.09849,1.09894,1.09824,1.09828,951
2024.08.14,07:00,1.09828,1.09878,1.09808,1.09858,864
2024.08.14,08:00,1.09858,1.09859,1.09814,1.09822,770
2024.08.14,09:00,1.09822,1.09869,1.09811,1.09846,983
2024.08.14,10:00,1.09846,1.09862,1.09817,1.0984,707
2024.08.14,11:00,1.0984,1.09888,1.09834,1.09875,704
2024.08.14,12:00,1.09875,1.09919,1.09853,1.09898,587
2024.08.14,13:00,1.09898,1.09974,1.09889,1.09953,792
2024.08.14,14:00,1.09953,1.09977,1.09946,1.09974,164
2024.08.14,15:00,1.09974,1.09999,1.09918,1.09927,555
2024.08.14,16:00,1.09927,1.09944,1.09919,1.09925,482
2024.08.14,17:00,1.09925,1.09944,1.0987,1.0989,921
2024.08.14,18:00,1.0989,1.09946,1.09864,1.09875,165
2024.08.14,19:00,1.09875,1.09929,1.09874,1.0992,679
2024.08.14,20:00,1.0992,1.0994,1.09919,1.09939,265
2024.08.14,21:00,1.09939,1.09965,1.09904,1.09918,895
2024.08.14,22:00,1.09918,1.09952,1.09867,1.09888,866
2024.08.14,23:00,1.09888,1.09911,1.09867,1.09889,311
2024.08.15,00:00,1.09889,1.09895,1.09843,1.09852,884
2024.08.15,01:00,1.09852,1.09879,1.09806,1.09832,547
2024.08.15,02:00,1.09832,1.09846,1.09808,1.09841,973
2024.08.15,03:00,1.09841,1.09898,1.09797,1.09876,756
2024.08.15,04:00,1.09876,1.09924,1.09856,1.09894,131
2024.08.15,05:00,1.09894,1.0991,1.09797,1.09826,282
2024.08.15,06:00,1.09826,1.09837,1.09824,1.09835,463
2024.08.15,07:00,1.09835,1.09886,1.09801,1.09837,290
2024.08.15,08:00,1.09837,1.09869,1.098,1.09849,219
2024.08.15,09:00,1.09849,1.09911,1.09844,1.09898,980
2024.08.15,10:00,1.09898,1.09922,1.09824,1.09836,882
2024.08.15,11:00,1.09836,1.09858,1.098,1.09818,491
2024.08.15,12:00,1.09818,1.09868,1.09817,1.09836,293
2024.08.15,13:00,1.09836,1.09842,1.09776,1.09788,263
2024.08.15,14:00,1.09788,1.09853,1.09759,1.09833,924
2024.08.15,15:00,1.09833,1.09877,1.09824,1.09844,398
2024.08.15,16:00,1.09844,1.09869,1.09814,1.09869,111
2024.08.15,17:00,1.09869,1.09875,1.0983,1.09852,457
2024.08.15,18:00,1.09852,1.09882,1.09835,1.09876,508
2024.08.15,19:00,1.09876,1.09945,1.09867,1.09908,660
2024.08.15,20:00,1.09908,1.09922,1.09898,1.09915,404
2024.08.15,21:00,1.09915,1.09929,1.09893,1.09922,930
2024.08.15,22:00,1.09922,1.09934,1.09908,1.09931,679
2024.08.15,23:00,1.09931,1.09942,1.09886,1.09905,987
2024.08.16,00:00,1.09905,1.09914,1.09877,1.099,430
2024.08.16,01:00,1.099,1.09901,1.09873,1.09896,686
2024.08.16,02:00,1.09896,1.09916,1.09879,1.09907,428
2024.08.16,03:00,1.09907,1.09943,1.09902,1.09937,729
2024.08.16,04:00,1.09937,1.09945,1.099,1.09905,771
2024.08.16,05:00,1.09905,1.09907,1.09892,1.09902,389
2024.08.16,06:00,1.09902,1.09985,1.09895,1.09946,943
2024.08.16,07:00,1.09946,1.09956,1.09907,1.09924,871
2024.08.16,08:00,1.09924,1.09924,1.09872,1.09899,905
2024.08.16,09:00,1.09899,1.09906,1.09882,1.09905,296
2024.08.16,10:00,1.09905,1.0995,1.09901,1.09931,746
2024.08.16,11:00,1.09931,1.0997,1.09908,1.09931,195
2024.08.16,12:00,1.09931,1.1001,1.0993,1.09971,194
2024.08.16,13:00,1.09971,1.10002,1.09943,1.09996,975
2024.08.16,14:00,1.09996,1.10022,1.09977,1.10022,237
2024.08.16,15:00,1.10022,1.10042,1.10014,1.10038,877
2024.08.16,16:00,1.10038,1.10117,1.10031,1.10108,487
2024.08.16,17:00,1.10108,1.10121,1.10089,1.10102,373
2024.08.16,18:00,1.10102,1.10121,1.10009,1.10042,166
2024.08.16,19:00,1.10042,1.101,1.10024,1.1009,707
2024.08.16,20:00,1.1009,1.10095,1.1007,1.10076,749
2024.08.16,21:00,1.10076,1.10122,1.10074,1.1008,520
2024.08.16,22:00,1.1008,1.10134,1.10058,1.10119,828
2024.08.16,23:00,1.10119,1.10143,1.10064,1.10071,390
2024.08.17,00:00,1.10071,1.10084,1.10001,1.10033,596
2024.08.17,01:00,1.10033,1.10051,1.09975,1.09985,358
2024.08.17,02:00,1.09985,1.09999,1.09953,1.09961,624
2024.08.17,03:00,1.09961,1.09992,1.09906,1.09975,222
2024.08.17,04:00,1.09975,1.10021,1.09974,1.0999,528
2024.08.17,05:00,1.0999,1.10016,1.09984,1.09999,594
2024.08.17,06:00,1.09999,1.10003,1.0994,1.09956,600
2024.08.17,07:00,1.09956,1.09971,1.09865,1.09887,501
2024.08.17,08:00,1.09887,1.0989,1.0988,1.09888,679
2024.08.17,09:00,1.09888,1.09911,1.09871,1.09874,560
2024.08.17,10:00,1.09874,1.09896,1.09867,1.09888,354
2024.08.17,11:00,1.09888,1.09921,1.0985,1.09909,293
2024.08.17,12:00,1.09909,1.09915,1.09887,1.09913,682
2024.08.17,13:00,1.09913,1.09941,1.09894,1.09936,944
2024.08.17,14:00,1.09936,1.09948,1.09894,1.09943,777
2024.08.17,15:00,1.09943,1.09988,1.09928,1.09959,674
2024.08.17,16:00,1.09959,1.09977,1.0993,1.09938,929
2024.08.17,17:00,1.09938,1.0995,1.09898,1.09932,909
2024.08.17,18:00,1.09932,1.09938,1.09917,1.09938,555
2024.08.17,19:00,1.09938,1.0998,1.09927,1.09963,198
2024.08.17,20:00,1.09963,1.09993,1.09925,1.09951,670
2024.08.17,21:00,1.09951,1.09993,1.09936,1.09967,660
2024.08.17,22:00,1.09967,1.10007,1.09939,1.09959,349
2024.08.17,23:00,1.09959,1.09959,1.09928,1.09955,864
2024.08.18,00:00,1.09955,1.10002,1.09934,1.0998,882
2024.08.18,01:00,1.0998,1.09988,1.09912,1.0992,397
2024.08.18,02:00,1.0992,1.09934,1.09861,1.09881,529
2024.08.18,03:00,1.09881,1.09894,1.09833,1.09837,275
2024.08.18,04:00,1.09837,1.09842,1.09761,1.09767,260
2024.08.18,05:00,1.09767,1.09773,1.09737,1.09747,338
2024.08.18,06:00,1.09747,1.09783,1.09736,1.09769,429
2024.08.18,07:00,1.09769,1.09779,1.09749,1.09761,345
2024.08.18,08:00,1.09761,1.0978,1.09748,1.09766,236
2024.08.18,09:00,1.09766,1.09803,1.09758,1.09799,502
2024.08.18,10:00,1.09799,1.0986,1.09798,1.09839,661
2024.08.18,11:00,1.09839,1.09847,1.09828,1.09837,393
2024.08.18,12:00,1.09837,1.09905,1.09834,1.09878,580
2024.08.18,13:00,1.09878,1.09893,1.09866,1.0988,344
2024.08.18,14:00,1.0988,1.09902,1.09814,1.09855,733
2024.08.18,15:00,1.09855,1.09883,1.09819,1.09837,683
